Product ID;Active (0/1);Name;Categories (x,y,z...);Price tax excluded;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unit for the unit price;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature (Name:Value:Position:Customized);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Action when out of stock;ID / Name of shop;Advanced Stock Management;Depends on stock;Warehouse
6834;1;CRAVATE SLIM;HOMME,Cravates,COMMUNE DE PARIS,CRAVATE,PrÚ-collection ÚtÚ 2016;50;;0.000000;;;;;;CDPDVCDPH-CIEL;;;COMMUNE DE PARIS;;;0.000000;0.000000;0.000000;0.000000;0.000000;4;1;both;0.00;;;;;;Cravate slim Bleu - HOMME - COM DE PARIS;;;cravate-slim;;;1;0000-00-00;2016-02-11;1;http://www.le66.fr/23627/cravate-slim.jpg,http://www.le66.fr/23628/cravate-slim.jpg,http://www.le66.fr/23629/cravate-slim.jpg;0;Couleur:BLEU:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
6835;1;CRAVATE SLIM;HOMME,Cravates,COMMUNE DE PARIS,CRAVATE,PrÚ-collection ÚtÚ 2016;50;;0.000000;;;;;;CDPDVCDPH-GRIS;;;COMMUNE DE PARIS;;;0.000000;0.000000;0.000000;0.000000;0.000000;5;1;both;0.00;;;;;;Cravate slim Gris - HOMME - COM DE PARIS;;;cravate-slim;;;1;0000-00-00;2016-02-11;1;http://www.le66.fr/23630/cravate-slim.jpg,http://www.le66.fr/23631/cravate-slim.jpg,http://www.le66.fr/23632/cravate-slim.jpg;0;Couleur:GRIS:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
6836;1;CRAVATE SLIM;HOMME,Cravates,COMMUNE DE PARIS,CRAVATE,PrÚ-collection ÚtÚ 2016;50;;0.000000;;;;;;CDPDVCDPH-NAVY;;;COMMUNE DE PARIS;;;0.000000;0.000000;0.000000;0.000000;0.000000;5;1;both;0.00;;;;;;Cravate slim Bleu - HOMME - COM DE PARIS;;;cravate-slim;;;1;0000-00-00;2016-02-11;1;http://www.le66.fr/23515/cravate-slim.jpg,http://www.le66.fr/23516/cravate-slim.jpg,http://www.le66.fr/23517/cravate-slim.jpg;0;Couleur:BLEU:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
6842;1;LUNETTES DE SOLEIL RONDES ASPECT BOIS;HOMME,COMMUNE DE PARIS,Lunettes,PrÚ-collection ÚtÚ 2016,French Touch ;137.5;;0.000000;;;;;;CDPDVWSUNH-BLEU;;;COMMUNE DE PARIS;;;0.000000;0.000000;0.000000;0.000000;0.000000;3;1;both;0.00;;;;;;Lunettes de soleil rondes aspect bois Bleu - HOMME - COM DE PARIS;;;lunettes-de-soleil-rondes-aspect-bois;;;1;0000-00-00;2016-02-11;1;http://www.le66.fr/21748/lunettes-de-soleil-rondes-aspect-bois.jpg,http://www.le66.fr/21749/lunettes-de-soleil-rondes-aspect-bois.jpg,http://www.le66.fr/21750/lunettes-de-soleil-rondes-aspect-bois.jpg,http://www.le66.fr/21751/lunettes-de-soleil-rondes-aspect-bois.jpg;0;Couleur:BLEU:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
6843;1;LUNETTES DE SOLEIL RONDES ASPECT BOIS;HOMME,COMMUNE DE PARIS,Lunettes,PrÚ-collection ÚtÚ 2016;137.5;;0.000000;;;;;;CDPDVWSUNH-JAUN;;;COMMUNE DE PARIS;;;0.000000;0.000000;0.000000;0.000000;0.000000;4;1;both;0.00;;;;;;Lunettes de soleil rondes aspect bois Jaune - HOMME - COM DE PARIS;;;lunettes-de-soleil-rondes-aspect-bois;;;1;0000-00-00;2016-02-11;1;http://www.le66.fr/21752/lunettes-de-soleil-rondes-aspect-bois.jpg,http://www.le66.fr/21753/lunettes-de-soleil-rondes-aspect-bois.jpg,http://www.le66.fr/21754/lunettes-de-soleil-rondes-aspect-bois.jpg,http://www.le66.fr/21755/lunettes-de-soleil-rondes-aspect-bois.jpg;0;Couleur:JAUNE:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
6844;1;LUNETTES DE SOLEIL RONDES ASPECT BOIS;HOMME,COMMUNE DE PARIS,Lunettes,PrÚ-collection ÚtÚ 2016;137.5;;0.000000;;;;;;CDPDVWSUNH-ROUG;;;COMMUNE DE PARIS;;;0.000000;0.000000;0.000000;0.000000;0.000000;4;1;both;0.00;;;;;;Lunettes de soleil rondes aspect bois Rouge - HOMME - COM DE PARIS;;;lunettes-de-soleil-rondes-aspect-bois;;;1;0000-00-00;2016-02-11;1;http://www.le66.fr/21756/lunettes-de-soleil-rondes-aspect-bois.jpg,http://www.le66.fr/21757/lunettes-de-soleil-rondes-aspect-bois.jpg,http://www.le66.fr/21758/lunettes-de-soleil-rondes-aspect-bois.jpg,http://www.le66.fr/21759/lunettes-de-soleil-rondes-aspect-bois.jpg;0;Couleur:ROUGE:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
6848;1;GILLET A RAYURES ZIPPE;HOMME,Pulls & Cardigans,Cardigans,COMMUNE DE PARIS,PrÚ-collection ÚtÚ 2016,French Touch ;145.83;;0.000000;;;;;;CDPMAABBESSH-NAVY;;;COMMUNE DE PARIS;;;0.000000;0.000000;0.000000;0.000000;0.000000;7;1;both;0.00;;;;;;Gillet a rayures zippe Bleu - COMMUNE DE PARIS - COM DE PARIS;;;gillet-a-rayures-zippe;;;1;0000-00-00;2016-02-11;1;http://www.le66.fr/22152/gillet-a-rayures-zippe.jpg,http://www.le66.fr/22153/gillet-a-rayures-zippe.jpg,http://www.le66.fr/22154/gillet-a-rayures-zippe.jpg,http://www.le66.fr/22155/gillet-a-rayures-zippe.jpg;0;Couleur:BLEU:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
6849;1;PANTALON DROIT;HOMME,Pantalons,Pantalons,COMMUNE DE PARIS,PrÚ-collection ÚtÚ 2016;150;;0.000000;;;;;;CDPPAGN8H-CAME;;;COMMUNE DE PARIS;;;0.000000;0.000000;0.000000;0.000000;0.000000;10;1;both;0.00;;;;;;Pantalon droit Neutre - COM DE PARIS;;;pantalon-droit;;;1;0000-00-00;2016-02-11;1;http://www.le66.fr/22156/pantalon-droit.jpg,http://www.le66.fr/22157/pantalon-droit.jpg,http://www.le66.fr/22158/pantalon-droit.jpg,http://www.le66.fr/22160/pantalon-droit.jpg,http://www.le66.fr/22161/pantalon-droit.jpg,http://www.le66.fr/22159/pantalon-droit.jpg;0;Couleur:NEUTRE:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
6850;1;DENIM DROIT BRUT;HOMME,Denim,Jeans droits,COMMUNE DE PARIS,PrÚ-collection ÚtÚ 2016;116.67;;0.000000;;;;;;CDPPAGNDENIH-DENM;;;COMMUNE DE PARIS;;;0.000000;0.000000;0.000000;0.000000;0.000000;8;1;both;0.00;;;;;;Pantalon droit Denim - COM DE PARIS;;;denim-droit-brut;;;1;0000-00-00;2016-02-11;1;http://www.le66.fr/21447/denim-droit-brut.jpg,http://www.le66.fr/21448/denim-droit-brut.jpg,http://www.le66.fr/21449/denim-droit-brut.jpg,http://www.le66.fr/21450/denim-droit-brut.jpg,http://www.le66.fr/21451/denim-droit-brut.jpg,http://www.le66.fr/21452/denim-droit-brut.jpg;0;Couleur:DENIM:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
6851;1;SHORT CEINTURE ELASTIQUE;HOMME,Bermudas & shorts,Shorts,COMMUNE DE PARIS,PrÚ-collection ÚtÚ 2016;79.17;;0.000000;;;;;;CDPPASPDIM0H-NAVY;;;COMMUNE DE PARIS;;;0.000000;0.000000;0.000000;0.000000;0.000000;7;1;both;0.00;;;;;;Short ceinture elastique Bleu - COM DE PARIS;;;short-ceinture-elastique;;;1;0000-00-00;2016-02-11;1;http://www.le66.fr/22162/short-ceinture-elastique.jpg,http://www.le66.fr/22163/short-ceinture-elastique.jpg,http://www.le66.fr/22164/short-ceinture-elastique.jpg,http://www.le66.fr/22165/short-ceinture-elastique.jpg;0;Couleur:BLEU:1:1,Collection:E16:2:1,Genre:Homme:3:1;;new;;;;2;1;;;
